station_id,date_time,pickups,is_release,bikes_avaliable_min,bikes_avaliable_mean,is_holiday,day_of_week,temp,wind_speed,is_precipitation
bcycle_boulder_1855,2025-10-06 21:05:00,0,0,0,0.0,0,Monday,48.025,0.0,1
bcycle_boulder_1855,2025-10-06 21:10:00,0,0,0,0.0,0,Monday,48.12,0.0,0
bcycle_boulder_1855,2025-10-06 21:15:00,0,0,0,0.0,0,Monday,48.22,0.0,0
bcycle_boulder_1855,2025-10-06 21:20:00,0,0,0,0.0,0,Monday,48.3,0.0,0
bcycle_boulder_1855,2025-10-06 21:25:00,0,0,0,0.0,0,Monday,48.32,0.0,0
bcycle_boulder_1855,2025-10-06 21:30:00,0,0,0,0.0,0,Monday,48.4,0.0,0
bcycle_boulder_1855,2025-10-06 21:35:00,0,0,0,0.0,0,Monday,48.42,0.0,0
bcycle_boulder_1855,2025-10-06 21:40:00,0,0,0,0.0,0,Monday,48.5,0.0,0
bcycle_boulder_1855,2025-10-06 21:45:00,0,0,0,0.8,0,Monday,48.5,0.2,0
bcycle_boulder_1855,2025-10-06 21:50:00,0,0,4,4.0,0,Monday,48.46,1.0,0
bcycle_boulder_1855,2025-10-06 21:55:00,0,0,4,4.0,0,Monday,48.28,1.0,0
bcycle_boulder_1855,2025-10-06 22:00:00,3,0,1,2.6,0,Monday,48.18,1.2,0
bcycle_boulder_1855,2025-10-06 22:05:00,1,0,0,1.8,0,Monday,48.1,1.8,0
bcycle_boulder_1855,2025-10-06 22:10:00,0,0,4,4.0,0,Monday,48.1,1.0,0
bcycle_boulder_1855,2025-10-06 22:15:00,0,0,4,4.0,0,Monday,48.12,0.8,0
bcycle_boulder_1855,2025-10-06 22:20:00,0,0,4,4.0,0,Monday,48.16,0.4,0
bcycle_boulder_1855,2025-10-06 22:25:00,0,0,4,4.0,0,Monday,48.1,0.8,0
bcycle_boulder_1855,2025-10-06 22:30:00,1,0,3,3.6,0,Monday,48.14,0.0,0
bcycle_boulder_1855,2025-10-06 22:35:00,0,0,3,3.25,0,Monday,48.3,0.0,0
bcycle_boulder_1855,2025-10-06 22:40:00,2,0,2,2.2,0,Monday,48.32,0.0,0
bcycle_boulder_1855,2025-10-06 22:45:00,0,0,2,2.0,0,Monday,48.4,0.0,0
bcycle_boulder_1855,2025-10-06 22:50:00,2,0,0,0.4,0,Monday,48.42,0.0,0
bcycle_boulder_1855,2025-10-06 22:55:00,0,0,0,0.0,0,Monday,48.5,0.0,0
bcycle_boulder_1855,2025-10-06 23:00:00,0,0,0,0.0,0,Monday,48.525,0.0,0
bcycle_boulder_1855,2025-10-06 23:05:00,0,0,0,0.0,0,Monday,48.58,0.0,0
bcycle_boulder_1855,2025-10-06 23:10:00,0,0,1,1.0,0,Monday,48.5,0.0,0
bcycle_boulder_1855,2025-10-06 23:15:00,0,0,1,1.0,0,Monday,48.52,0.0,0
bcycle_boulder_1855,2025-10-06 23:20:00,0,0,1,1.0,0,Monday,48.6,0.0,0
bcycle_boulder_1855,2025-10-06 23:25:00,0,0,1,1.0,0,Monday,48.6,0.0,0
bcycle_boulder_1855,2025-10-06 23:30:00,0,0,1,1.0,0,Monday,48.6,0.0,0
bcycle_boulder_1855,2025-10-06 23:35:00,0,0,1,1.0,0,Monday,48.6,0.0,0
bcycle_boulder_1855,2025-10-06 23:40:00,0,0,1,1.0,0,Monday,48.56,0.2,0
bcycle_boulder_1855,2025-10-06 23:45:00,0,0,1,1.0,0,Monday,48.38,1.0,0
bcycle_boulder_1855,2025-10-06 23:50:00,0,0,1,1.0,0,Monday,48.26,1.0,0
bcycle_boulder_1855,2025-10-06 23:55:00,0,0,1,1.0,0,Monday,48.08,0.8,0
bcycle_boulder_1855,2025-10-07 00:00:00,0,0,1,1.0,0,Tuesday,48.0,0.2,1
bcycle_boulder_1855,2025-10-07 00:05:00,0,0,1,1.0,0,Tuesday,48.0,1.0,0
bcycle_boulder_1855,2025-10-07 00:10:00,0,0,1,1.0,0,Tuesday,47.98,1.0,0
bcycle_boulder_1855,2025-10-07 00:15:00,0,0,1,1.0,0,Tuesday,47.88,1.0,0
bcycle_boulder_1855,2025-10-07 00:20:00,0,0,1,1.0,0,Tuesday,47.78,1.2,0
bcycle_boulder_1855,2025-10-07 00:25:00,0,0,1,1.0,0,Tuesday,47.66,2.0,0
bcycle_boulder_1855,2025-10-07 00:30:00,0,0,1,1.0,0,Tuesday,47.5,1.8,0
bcycle_boulder_1855,2025-10-07 00:35:00,0,0,1,1.0,0,Tuesday,47.48,1.0,0
bcycle_boulder_1855,2025-10-07 00:40:00,0,0,1,1.0,0,Tuesday,47.4,1.0,0
bcycle_boulder_1855,2025-10-07 00:45:00,0,0,1,1.0,0,Tuesday,47.42,1.0,0
bcycle_boulder_1855,2025-10-07 00:50:00,0,0,1,1.0,0,Tuesday,47.52,0.8,0
bcycle_boulder_1855,2025-10-07 00:55:00,0,0,1,1.0,0,Tuesday,47.64,0.0,0
bcycle_boulder_1855,2025-10-07 01:00:00,0,0,1,1.0,0,Tuesday,47.8,0.0,0
bcycle_boulder_1855,2025-10-07 01:05:00,0,0,1,1.0,0,Tuesday,47.8,0.0,0
bcycle_boulder_1855,2025-10-07 01:10:00,0,0,1,1.0,0,Tuesday,47.82,0.0,0
bcycle_boulder_1855,2025-10-07 01:15:00,0,0,1,1.0,0,Tuesday,47.88,0.0,0
bcycle_boulder_1855,2025-10-07 01:20:00,0,0,1,1.0,0,Tuesday,47.82,0.0,0
bcycle_boulder_1855,2025-10-07 01:25:00,0,0,1,1.0,0,Tuesday,47.9,0.0,0
bcycle_boulder_1855,2025-10-07 01:30:00,0,0,1,1.0,0,Tuesday,47.9,0.0,0
bcycle_boulder_1855,2025-10-07 01:35:00,0,0,1,1.0,0,Tuesday,47.9,0.0,0
bcycle_boulder_1855,2025-10-07 01:40:00,0,0,1,1.0,0,Tuesday,47.92,0.0,0
bcycle_boulder_1855,2025-10-07 01:45:00,0,0,1,1.0,0,Tuesday,47.98,0.0,0
bcycle_boulder_1855,2025-10-07 01:50:00,0,0,1,1.0,0,Tuesday,47.9,0.0,0
bcycle_boulder_1855,2025-10-07 01:55:00,0,0,1,1.0,0,Tuesday,47.88,0.2,0
bcycle_boulder_1855,2025-10-07 02:00:00,0,0,1,1.0,0,Tuesday,47.8,0.8,0
bcycle_boulder_1855,2025-10-07 02:05:00,1,0,0,0.0,0,Tuesday,47.8,0.0,0
bcycle_boulder_1855,2025-10-07 02:10:00,0,0,0,0.0,0,Tuesday,47.82,0.0,0
bcycle_boulder_1855,2025-10-07 02:15:00,0,0,0,0.0,0,Tuesday,47.9,0.2,0
bcycle_boulder_1855,2025-10-07 02:20:00,0,0,0,0.0,0,Tuesday,47.9,1.0,0
bcycle_boulder_1855,2025-10-07 02:25:00,0,0,0,0.0,0,Tuesday,47.9,1.0,0
bcycle_boulder_1855,2025-10-07 02:30:00,0,0,0,0.0,0,Tuesday,47.88,1.2,0
bcycle_boulder_1855,2025-10-07 02:35:00,0,0,0,0.0,0,Tuesday,47.78,2.0,0
bcycle_boulder_1855,2025-10-07 02:40:00,0,0,0,0.0,0,Tuesday,47.68,2.0,0
bcycle_boulder_1855,2025-10-07 02:45:00,0,0,0,0.0,0,Tuesday,47.62,2.0,0
bcycle_boulder_1855,2025-10-07 02:50:00,0,0,0,0.0,0,Tuesday,47.64,2.2,0
bcycle_boulder_1855,2025-10-07 02:55:00,0,0,0,0.0,0,Tuesday,47.36,3.0,0
bcycle_boulder_1855,2025-10-07 03:00:00,0,0,0,0.0,0,Tuesday,47.16,3.0,0
bcycle_boulder_1855,2025-10-07 03:05:00,0,0,0,0.0,0,Tuesday,47.0,3.0,0
bcycle_boulder_1855,2025-10-07 03:10:00,0,0,0,0.0,0,Tuesday,46.96,3.2,0
bcycle_boulder_1855,2025-10-07 03:15:00,0,0,0,0.0,0,Tuesday,46.76,4.0,0
bcycle_boulder_1855,2025-10-07 03:20:00,0,0,0,0.0,0,Tuesday,46.6,4.0,0
bcycle_boulder_1855,2025-10-07 03:25:00,0,0,0,0.0,0,Tuesday,46.56,4.2,0
bcycle_boulder_1855,2025-10-07 03:30:00,0,0,0,0.0,0,Tuesday,46.38,5.0,0
bcycle_boulder_1855,2025-10-07 03:35:00,0,0,0,0.0,0,Tuesday,46.28,5.2,0
bcycle_boulder_1855,2025-10-07 03:40:00,0,0,0,0.0,0,Tuesday,46.2,5.8,0
bcycle_boulder_1855,2025-10-07 03:45:00,0,0,0,0.0,0,Tuesday,46.18,5.2,0
bcycle_boulder_1855,2025-10-07 03:50:00,0,0,0,0.0,0,Tuesday,46.12,5.8,0
bcycle_boulder_1855,2025-10-07 03:55:00,0,0,0,0.0,0,Tuesday,46.22,5.0,0
bcycle_boulder_1855,2025-10-07 04:00:00,0,0,0,0.0,0,Tuesday,46.32,5.0,0
bcycle_boulder_1855,2025-10-07 04:05:00,0,0,0,0.0,0,Tuesday,46.4,4.8,0
bcycle_boulder_1855,2025-10-07 04:10:00,0,0,0,0.0,0,Tuesday,46.4,3.8,0
bcycle_boulder_1855,2025-10-07 04:15:00,0,0,0,0.0,0,Tuesday,46.4,2.8,0
bcycle_boulder_1855,2025-10-07 04:20:00,0,0,0,0.0,0,Tuesday,46.42,2.0,0
bcycle_boulder_1855,2025-10-07 04:25:00,0,0,0,0.0,0,Tuesday,46.5,2.0,0
bcycle_boulder_1855,2025-10-07 04:30:00,0,0,0,0.0,0,Tuesday,46.5,2.2,0
bcycle_boulder_1855,2025-10-07 04:35:00,0,0,0,0.0,0,Tuesday,46.5,2.8,0
bcycle_boulder_1855,2025-10-07 04:40:00,0,0,0,0.0,0,Tuesday,46.5,2.4,0
bcycle_boulder_1855,2025-10-07 04:45:00,0,0,0,0.0,0,Tuesday,46.5,4.0,0
bcycle_boulder_1855,2025-10-07 04:50:00,0,0,0,0.0,0,Tuesday,46.48,4.2,0
bcycle_boulder_1855,2025-10-07 04:55:00,0,0,0,0.0,0,Tuesday,46.4,4.8,0
bcycle_boulder_1855,2025-10-07 05:00:00,0,0,0,0.0,0,Tuesday,46.38,4.0,0
bcycle_boulder_1855,2025-10-07 05:05:00,0,0,0,0.0,0,Tuesday,46.28,4.4,0
bcycle_boulder_1855,2025-10-07 05:10:00,0,0,0,0.0,0,Tuesday,46.16,6.2,0
bcycle_boulder_1855,2025-10-07 05:15:00,0,0,0,0.0,0,Tuesday,46.0,6.8,0
bcycle_boulder_1855,2025-10-07 05:20:00,0,0,0,0.8,0,Tuesday,46.02,5.6,0
bcycle_boulder_1855,2025-10-07 05:25:00,0,0,1,1.0,0,Tuesday,46.1,4.4,0
bcycle_boulder_1855,2025-10-07 05:30:00,0,0,1,1.0,0,Tuesday,46.1,6.2,0
bcycle_boulder_1855,2025-10-07 05:35:00,0,0,1,1.0,0,Tuesday,46.14,6.8,0
bcycle_boulder_1855,2025-10-07 05:40:00,0,0,1,1.0,0,Tuesday,46.28,6.0,0
bcycle_boulder_1855,2025-10-07 05:45:00,0,0,1,1.0,0,Tuesday,46.18,6.0,0
bcycle_boulder_1855,2025-10-07 05:50:00,0,0,1,1.0,0,Tuesday,46.12,5.8,0
bcycle_boulder_1855,2025-10-07 05:55:00,0,0,1,1.0,0,Tuesday,46.16,5.0,0
bcycle_boulder_1855,2025-10-07 06:00:00,0,0,1,1.0,0,Tuesday,46.0,5.2,0
bcycle_boulder_1855,2025-10-07 06:05:00,0,0,1,1.0,0,Tuesday,45.96,5.8,0
bcycle_boulder_1855,2025-10-07 06:10:00,0,0,1,1.0,0,Tuesday,45.78,5.0,0
bcycle_boulder_1855,2025-10-07 06:15:00,0,0,1,1.0,0,Tuesday,45.7,5.0,0
bcycle_boulder_1855,2025-10-07 06:20:00,0,0,1,1.0,0,Tuesday,45.68,5.0,0
bcycle_boulder_1855,2025-10-07 06:25:00,0,0,1,1.0,0,Tuesday,45.58,5.2,0
bcycle_boulder_1855,2025-10-07 06:30:00,0,0,1,1.0,0,Tuesday,45.5,5.8,0
bcycle_boulder_1855,2025-10-07 06:35:00,0,0,2,2.0,0,Tuesday,45.48,5.0,0
bcycle_boulder_1855,2025-10-07 06:40:00,0,0,2,2.0,0,Tuesday,45.38,4.8,0
bcycle_boulder_1855,2025-10-07 06:45:00,0,0,2,2.0,0,Tuesday,45.26,4.2,0
bcycle_boulder_1855,2025-10-07 06:50:00,0,0,2,2.0,0,Tuesday,45.06,5.0,0
bcycle_boulder_1855,2025-10-07 06:55:00,0,0,2,2.0,0,Tuesday,44.86,5.0,0
bcycle_boulder_1855,2025-10-07 07:00:00,0,0,2,2.4,0,Tuesday,44.68,5.0,0
bcycle_boulder_1855,2025-10-07 07:05:00,0,0,3,3.0,0,Tuesday,44.58,5.0,0
bcycle_boulder_1855,2025-10-07 07:10:00,0,0,3,3.0,0,Tuesday,44.48,5.0,0
bcycle_boulder_1855,2025-10-07 07:15:00,0,0,3,3.0,0,Tuesday,44.42,4.8,0
bcycle_boulder_1855,2025-10-07 07:20:00,0,0,3,3.0,0,Tuesday,44.5,4.0,0
bcycle_boulder_1855,2025-10-07 07:25:00,1,0,2,2.6,0,Tuesday,44.5,4.0,0
bcycle_boulder_1855,2025-10-07 07:30:00,1,0,3,3.2,0,Tuesday,44.5,3.8,0
bcycle_boulder_1855,2025-10-07 07:35:00,1,0,2,2.8,0,Tuesday,44.5,3.0,0
bcycle_boulder_1855,2025-10-07 07:40:00,0,0,2,2.0,0,Tuesday,44.5,3.2,0
bcycle_boulder_1855,2025-10-07 07:45:00,0,0,3,4.0,0,Tuesday,44.46,4.0,0
bcycle_boulder_1855,2025-10-07 07:50:00,0,0,7,9.8,0,Tuesday,44.3,4.0,0
bcycle_boulder_1855,2025-10-07 07:55:00,1,0,13,13.6,0,Tuesday,44.3,4.0,0
bcycle_boulder_1855,2025-10-07 08:00:00,0,0,14,14.0,0,Tuesday,44.32,4.0,0
bcycle_boulder_1855,2025-10-07 08:05:00,3,0,12,12.6,0,Tuesday,44.44,4.0,0
bcycle_boulder_1855,2025-10-07 08:10:00,0,0,12,12.0,0,Tuesday,44.58,4.2,0
bcycle_boulder_1855,2025-10-07 08:15:00,1,0,11,11.0,0,Tuesday,44.5,5.0,0
bcycle_boulder_1855,2025-10-07 08:20:00,1,0,10,10.8,0,Tuesday,44.5,4.8,0
bcycle_boulder_1855,2025-10-07 08:25:00,0,0,10,10.0,0,Tuesday,44.48,4.2,0
bcycle_boulder_1855,2025-10-07 08:30:00,0,0,10,10.0,0,Tuesday,44.38,4.8,0
bcycle_boulder_1855,2025-10-07 08:35:00,2,0,8,9.2,0,Tuesday,44.32,4.2,0
bcycle_boulder_1855,2025-10-07 08:40:00,0,0,8,8.0,0,Tuesday,44.4,5.0,0
bcycle_boulder_1855,2025-10-07 08:45:00,0,0,8,8.6,0,Tuesday,44.44,4.8,0
bcycle_boulder_1855,2025-10-07 08:50:00,2,0,7,7.8,0,Tuesday,44.66,4.0,0
bcycle_boulder_1855,2025-10-07 08:55:00,0,0,8,8.2,0,Tuesday,45.0,4.0,0
bcycle_boulder_1855,2025-10-07 09:00:00,0,0,9,9.8,0,Tuesday,45.52,4.0,0
bcycle_boulder_1855,2025-10-07 09:05:00,1,0,11,11.4,0,Tuesday,46.1,3.8,0
bcycle_boulder_1855,2025-10-07 09:10:00,1,0,10,10.4,0,Tuesday,46.58,3.0,0
bcycle_boulder_1855,2025-10-07 09:15:00,5,1,5,8.0,0,Tuesday,46.98,3.0,0
bcycle_boulder_1855,2025-10-07 09:20:00,3,0,4,6.4,0,Tuesday,47.36,2.8,0
bcycle_boulder_1855,2025-10-07 09:25:00,1,0,3,4.0,0,Tuesday,47.72,1.8,0
bcycle_boulder_1855,2025-10-07 09:30:00,1,0,9,9.4,0,Tuesday,48.32,0.8,0
bcycle_boulder_1855,2025-10-07 09:35:00,0,0,10,10.8,0,Tuesday,48.9,0.2,0
bcycle_boulder_1855,2025-10-07 09:40:00,1,0,12,12.8,0,Tuesday,49.36,0.8,0
bcycle_boulder_1855,2025-10-07 09:45:00,1,0,11,11.8,0,Tuesday,49.68,0.0,0
bcycle_boulder_1855,2025-10-07 09:50:00,2,0,9,9.8,0,Tuesday,50.08,0.0,0
bcycle_boulder_1855,2025-10-07 09:55:00,0,0,9,9.8,0,Tuesday,50.46,0.0,0
bcycle_boulder_1855,2025-10-07 10:00:00,0,0,10,10.8,0,Tuesday,50.78,0.0,0
bcycle_boulder_1855,2025-10-07 10:05:00,2,0,10,10.2,0,Tuesday,51.16,0.0,0
bcycle_boulder_1855,2025-10-07 10:10:00,1,0,10,10.6,0,Tuesday,51.48,0.0,0
bcycle_boulder_1855,2025-10-07 10:15:00,0,0,11,11.0,0,Tuesday,51.84,0.2,0
bcycle_boulder_1855,2025-10-07 10:20:00,2,0,10,11.6,0,Tuesday,52.12,1.0,0
bcycle_boulder_1855,2025-10-07 10:25:00,4,0,6,7.0,0,Tuesday,52.36,1.0,0
bcycle_boulder_1855,2025-10-07 10:30:00,1,0,5,5.6,0,Tuesday,52.68,0.8,0
bcycle_boulder_1855,2025-10-07 10:35:00,2,0,4,4.4,0,Tuesday,53.06,0.2,0
bcycle_boulder_1855,2025-10-07 10:40:00,0,0,5,5.4,0,Tuesday,53.3,1.0,0
bcycle_boulder_1855,2025-10-07 10:45:00,0,1,7,8.2,0,Tuesday,53.34,0.8,0
bcycle_boulder_1855,2025-10-07 10:50:00,1,0,8,8.8,0,Tuesday,53.64,0.2,0
bcycle_boulder_1855,2025-10-07 10:55:00,0,0,8,8.0,0,Tuesday,54.32,1.4,0
bcycle_boulder_1855,2025-10-07 11:00:00,0,0,9,9.5,0,Tuesday,54.8,3.0,0
bcycle_boulder_1855,2025-10-07 11:05:00,3,0,8,8.0,0,Tuesday,55.54,1.0,0
bcycle_boulder_1855,2025-10-07 11:10:00,0,0,8,8.4,0,Tuesday,56.14,1.0,0
bcycle_boulder_1855,2025-10-07 11:15:00,1,0,8,8.8,0,Tuesday,56.32,1.0,0
bcycle_boulder_1855,2025-10-07 11:20:00,0,0,10,11.2,0,Tuesday,56.28,1.2,0
bcycle_boulder_1855,2025-10-07 11:25:00,0,0,12,12.0,0,Tuesday,55.72,2.0,0
bcycle_boulder_1855,2025-10-07 11:30:00,1,0,11,11.0,0,Tuesday,55.36,1.8,0
bcycle_boulder_1855,2025-10-07 11:35:00,3,0,8,9.4,0,Tuesday,55.22,0.8,0
bcycle_boulder_1855,2025-10-07 11:40:00,4,0,6,8.6,0,Tuesday,55.34,0.2,0
bcycle_boulder_1855,2025-10-07 11:45:00,0,0,6,6.0,0,Tuesday,55.5,1.0,0
bcycle_boulder_1855,2025-10-07 11:50:00,1,0,5,5.4,0,Tuesday,55.48,1.0,0
bcycle_boulder_1855,2025-10-07 11:55:00,2,0,3,3.6,0,Tuesday,55.36,1.0,0
bcycle_boulder_1855,2025-10-07 12:00:00,2,0,2,3.0,0,Tuesday,55.2,1.0,0
bcycle_boulder_1855,2025-10-07 12:05:00,1,0,1,1.8,0,Tuesday,55.22,1.0,0
bcycle_boulder_1855,2025-10-07 12:10:00,1,0,2,2.8,0,Tuesday,55.32,1.0,0
bcycle_boulder_1855,2025-10-07 12:15:00,2,1,2,2.8,0,Tuesday,55.42,1.2,0
bcycle_boulder_1855,2025-10-07 12:20:00,2,0,0,1.0,0,Tuesday,55.5,1.8,0
bcycle_boulder_1855,2025-10-07 12:25:00,1,0,0,0.8,0,Tuesday,55.5,0.8,0
bcycle_boulder_1855,2025-10-07 12:30:00,0,0,0,3.4,0,Tuesday,55.52,0.0,0
bcycle_boulder_1855,2025-10-07 12:35:00,0,0,5,5.6,0,Tuesday,55.62,0.0,0
bcycle_boulder_1855,2025-10-07 12:40:00,0,0,6,6.8,0,Tuesday,55.7,0.4,0
bcycle_boulder_1855,2025-10-07 12:45:00,2,0,6,6.0,0,Tuesday,55.64,2.0,0
bcycle_boulder_1855,2025-10-07 12:50:00,0,0,6,7.4,0,Tuesday,55.32,1.8,0
bcycle_boulder_1855,2025-10-07 12:55:00,3,0,6,7.0,0,Tuesday,55.0,1.0,0
bcycle_boulder_1855,2025-10-07 13:00:00,0,0,6,6.4,0,Tuesday,54.96,1.0,0
bcycle_boulder_1855,2025-10-07 13:05:00,3,0,4,5.0,0,Tuesday,54.78,0.8,0
bcycle_boulder_1855,2025-10-07 13:10:00,2,0,3,4.4,0,Tuesday,54.72,0.2,0
bcycle_boulder_1855,2025-10-07 13:15:00,4,0,1,1.8,0,Tuesday,54.78,1.0,0
bcycle_boulder_1855,2025-10-07 13:20:00,1,0,1,1.6,0,Tuesday,54.68,1.0,0
bcycle_boulder_1855,2025-10-07 13:25:00,1,0,1,2.0,0,Tuesday,54.6,1.0,0
bcycle_boulder_1855,2025-10-07 13:30:00,0,0,3,3.2,0,Tuesday,54.58,1.0,0
bcycle_boulder_1855,2025-10-07 13:35:00,2,0,2,3.2,0,Tuesday,54.48,1.0,0
bcycle_boulder_1855,2025-10-07 13:40:00,1,0,1,1.0,0,Tuesday,54.38,1.0,0
bcycle_boulder_1855,2025-10-07 13:45:00,1,1,0,0.2,0,Tuesday,54.28,1.0,0
bcycle_boulder_1855,2025-10-07 13:50:00,0,0,1,1.4,0,Tuesday,54.2,0.8,0
bcycle_boulder_1855,2025-10-07 13:55:00,0,0,5,6.8,0,Tuesday,54.18,0.0,0
bcycle_boulder_1855,2025-10-07 14:00:00,7,0,5,8.8,0,Tuesday,54.1,0.2,0
bcycle_boulder_1855,2025-10-07 14:05:00,0,0,5,7.4,0,Tuesday,54.1,0.8,0
bcycle_boulder_1855,2025-10-07 14:10:00,2,0,6,7.0,0,Tuesday,54.08,0.0,0
bcycle_boulder_1855,2025-10-07 14:15:00,5,0,1,4.6,0,Tuesday,54.02,0.0,0
bcycle_boulder_1855,2025-10-07 14:20:00,1,0,0,0.8,0,Tuesday,54.1,0.2,0
bcycle_boulder_1855,2025-10-07 14:25:00,2,0,0,1.0,0,Tuesday,54.1,1.0,0
bcycle_boulder_1855,2025-10-07 14:30:00,1,0,0,0.6,0,Tuesday,54.04,1.2,0
bcycle_boulder_1855,2025-10-07 14:35:00,1,0,0,0.6,0,Tuesday,53.78,1.8,0
bcycle_boulder_1855,2025-10-07 14:40:00,0,0,1,1.0,0,Tuesday,53.7,1.0,0
bcycle_boulder_1855,2025-10-07 14:45:00,2,0,0,0.4,0,Tuesday,53.7,1.0,0
bcycle_boulder_1855,2025-10-07 14:50:00,0,0,0,0.0,0,Tuesday,53.68,1.0,0
bcycle_boulder_1855,2025-10-07 14:55:00,0,0,0,0.0,0,Tuesday,53.6,0.8,0
bcycle_boulder_1855,2025-10-07 15:00:00,0,0,0,0.0,0,Tuesday,53.6,0.2,0
bcycle_boulder_1855,2025-10-07 15:05:00,0,0,0,0.6,0,Tuesday,53.62,0.8,0
bcycle_boulder_1855,2025-10-07 15:10:00,1,0,1,1.8,0,Tuesday,53.7,0.0,0
bcycle_boulder_1855,2025-10-07 15:15:00,2,1,1,2.2,0,Tuesday,53.72,0.0,0
bcycle_boulder_1855,2025-10-07 15:20:00,0,0,1,1.0,0,Tuesday,53.84,0.2,0
bcycle_boulder_1855,2025-10-07 15:25:00,1,0,1,1.2,0,Tuesday,54.02,1.0,0
bcycle_boulder_1855,2025-10-07 15:30:00,1,0,1,1.5,0,Tuesday,54.075,1.25,0
bcycle_boulder_1855,2025-10-07 15:35:00,1,0,1,1.6,0,Tuesday,53.98,1.8,0
bcycle_boulder_1855,2025-10-07 15:40:00,1,0,0,0.6,0,Tuesday,53.88,0.8,0
bcycle_boulder_1855,2025-10-07 15:45:00,0,0,0,0.0,0,Tuesday,53.84,0.0,0
bcycle_boulder_1855,2025-10-07 15:50:00,0,0,0,0.5,0,Tuesday,54.05,0.0,0
bcycle_boulder_1855,2025-10-07 15:55:00,2,0,0,0.4,0,Tuesday,54.2,0.0,0
bcycle_boulder_1855,2025-10-07 16:00:00,1,0,0,0.4,0,Tuesday,54.2,0.2,0
bcycle_boulder_1855,2025-10-07 16:05:00,0,0,0,0.4,0,Tuesday,54.22,0.8,0
bcycle_boulder_1855,2025-10-07 16:10:00,2,0,0,1.0,0,Tuesday,54.32,0.0,0
bcycle_boulder_1855,2025-10-07 16:15:00,0,0,0,0.0,0,Tuesday,54.28,0.8,0
bcycle_boulder_1855,2025-10-07 16:20:00,0,0,0,0.4,0,Tuesday,54.12,1.8,0
bcycle_boulder_1855,2025-10-07 16:25:00,0,0,1,1.0,0,Tuesday,54.18,0.8,0
bcycle_boulder_1855,2025-10-07 16:30:00,1,0,0,0.0,0,Tuesday,54.08,0.2,0
bcycle_boulder_1855,2025-10-07 16:35:00,0,0,0,0.0,0,Tuesday,54.0,0.8,0
bcycle_boulder_1855,2025-10-07 16:40:00,0,0,0,0.8,0,Tuesday,54.0,0.2,0
bcycle_boulder_1855,2025-10-07 16:45:00,1,1,0,0.6,0,Tuesday,54.0,0.8,0
bcycle_boulder_1855,2025-10-07 16:50:00,3,0,0,0.0,0,Tuesday,54.0,0.2,0
bcycle_boulder_1855,2025-10-07 16:55:00,0,0,0,0.0,0,Tuesday,54.0,1.2,0
bcycle_boulder_1855,2025-10-07 17:00:00,0,0,0,0.4,0,Tuesday,54.02,2.0,0
bcycle_boulder_1855,2025-10-07 17:05:00,1,0,0,0.25,0,Tuesday,54.1,1.75,0
bcycle_boulder_1855,2025-10-07 17:10:00,1,0,0,0.2,0,Tuesday,54.14,1.0,0
bcycle_boulder_1855,2025-10-07 17:15:00,1,0,0,0.0,0,Tuesday,54.36,1.0,0
bcycle_boulder_1855,2025-10-07 17:20:00,0,0,0,0.4,0,Tuesday,54.64,0.8,0
bcycle_boulder_1855,2025-10-07 17:25:00,2,0,0,0.6,0,Tuesday,54.8,0.4,0
bcycle_boulder_1855,2025-10-07 17:30:00,0,0,0,0.0,0,Tuesday,54.8,2.0,0
bcycle_boulder_1855,2025-10-07 17:35:00,0,0,0,0.0,0,Tuesday,54.8,1.8,0
bcycle_boulder_1855,2025-10-07 17:40:00,0,0,0,0.0,0,Tuesday,54.84,1.0,0
bcycle_boulder_1855,2025-10-07 17:45:00,0,0,0,0.0,0,Tuesday,54.98,1.0,0
bcycle_boulder_1855,2025-10-07 17:50:00,0,0,0,0.0,0,Tuesday,54.94,0.8,0
bcycle_boulder_1855,2025-10-07 17:55:00,0,0,0,0.0,0,Tuesday,55.14,0.0,0
bcycle_boulder_1855,2025-10-07 18:00:00,0,0,0,0.0,0,Tuesday,55.28,0.2,0
bcycle_boulder_1855,2025-10-07 18:05:00,1,0,1,1.4,0,Tuesday,55.16,0.8,0
bcycle_boulder_1855,2025-10-07 18:10:00,1,0,0,1.0,0,Tuesday,54.98,0.2,0
bcycle_boulder_1855,2025-10-07 18:15:00,1,1,1,1.2,0,Tuesday,54.88,1.0,0
bcycle_boulder_1855,2025-10-07 18:20:00,2,0,0,0.4,0,Tuesday,54.78,0.8,0
bcycle_boulder_1855,2025-10-07 18:25:00,0,0,0,0.0,0,Tuesday,54.68,0.2,0
bcycle_boulder_1855,2025-10-07 18:30:00,1,0,0,0.4,0,Tuesday,54.6,0.8,0
bcycle_boulder_1855,2025-10-07 18:35:00,0,0,0,0.0,0,Tuesday,54.6,0.0,0
bcycle_boulder_1855,2025-10-07 18:40:00,0,0,0,0.2,0,Tuesday,54.62,0.0,0
bcycle_boulder_1855,2025-10-07 18:45:00,0,0,1,1.8,0,Tuesday,54.68,0.0,0
bcycle_boulder_1855,2025-10-07 18:50:00,2,0,1,1.6,0,Tuesday,54.6,0.0,0
bcycle_boulder_1855,2025-10-07 18:55:00,0,0,1,1.0,0,Tuesday,54.54,0.0,0
bcycle_boulder_1855,2025-10-07 19:00:00,1,0,0,0.6,0,Tuesday,54.26,0.0,0
